create_time,update_time,table_id,table_name,db_name,table_type,db_type,desc
2019-05-31 05:11:41,2019-08-01 19:08:56,253765,cloud_order_keep_old_day,dwa,,hive,源201.9数据导入过来的，不可删除：cloud_order_keep_old_day
2018-02-05 12:17:10,2019-08-01 19:08:56,113089,cloud_potential_day,dwa,,hive,
2019-05-24 05:18:23,2019-08-01 19:08:56,253796,cloud_potential_device_day,dwa,,hive,
2019-04-30 03:36:06,2019-08-01 19:08:56,234244,cloud_segment_summary_month,dwa,,hive,
2019-06-28 11:07:27,2019-08-01 19:08:56,255362,cloud_studio_detail_hist,dwa,,hive,工作室云存储设备试用情况
2019-07-09 07:40:01,2019-08-01 19:08:56,261449,cloud_video_intelligence_alarm_hour_day,dwa,,hive,
2018-11-29 04:39:09,2019-08-01 19:08:56,188284,dev_support_smart_statistics_day,dwa,,hive,
2018-04-24 03:10:57,2019-08-01 19:08:56,123415,device_all_slave_info_day,dwa,,hive,
2018-04-17 03:05:37,2019-08-01 19:08:56,121334,device_all_slave_info_day_bak,dwa,,hive,
2019-03-15 03:38:53,2019-08-01 19:08:56,220065,device_all_slave_info_month,dwa,,hive,视频请求通道表
2019-07-17 07:29:22,2019-08-01 19:08:56,265044,device_all_slave_info_month_new,dwa,,hive,视频请求通道表
2019-03-19 06:00:33,2019-08-01 19:08:56,221301,device_all_slave_info_quar,dwa,,hive,视频请求通道表
2019-06-24 11:45:53,2019-08-01 19:08:56,253031,device_c3a_battery_stat_day,dwa,,hive,C3A 每日剩余电量
2019-07-01 02:33:55,2019-08-01 19:08:56,257408,device_dp1c_battery_stat_day,dwa,,hive,DP1C 每日剩余电量
2019-06-12 04:56:27,2019-08-01 19:08:56,248913,device_increase_nvr_slave_info_month,dwa,,hive,
2019-07-17 07:56:48,2019-08-01 19:08:56,265050,device_increase_nvr_slave_info_month_new,dwa,,hive,视频请求通道表
2019-07-03 04:42:48,2019-08-01 19:08:56,258824,device_update_hist,dwa,,hive,
2019-05-29 02:51:25,2019-08-01 19:08:56,243771,device_user_ipc_day,dwa,,hive,
2019-07-18 04:31:08,2019-08-01 19:08:56,265370,direct_pre_hist,dwa,,hive,直连检测表中间层
2018-05-23 04:18:55,2019-08-01 19:08:56,132070,face_analysis_parallel_stat,dwa,,hive,
2018-05-24 02:06:43,2019-08-01 19:08:56,132346,face_analysis_status_stat,dwa,,hive,
2019-04-28 02:24:29,2019-08-01 19:08:56,233582,first_limit_prompt_user_hist,dwa,,hive,工作室有设备用户第一次触发限流提示
2018-09-01 11:37:44,2019-08-01 19:08:56,161859,first_success_preview,dwa,,hive,
2018-04-17 03:44:22,2019-08-01 19:08:56,121346,haikang_nvr_white_card_ipc_day,dwa,,hive,
2018-07-27 02:45:06,2019-08-01 19:08:56,151261,haikang_nvr_white_card_ipc_day_new,dwa,,hive,
2018-07-27 10:56:27,2019-08-01 19:08:56,151210,haikang_nvr_white_card_ipc_day_new1,dwa,,hive,
2018-07-27 03:16:27,2019-08-01 19:08:56,151269,haikang_nvr_white_card_ipc_day_new2,dwa,,hive,
2019-03-15 03:39:09,2019-08-01 19:08:56,220066,haikang_nvr_white_card_ipc_month,dwa,,hive,
2019-03-19 06:30:09,2019-08-01 19:08:56,221310,haikang_nvr_white_card_ipc_quar,dwa,,hive,
2019-01-09 10:17:15,2019-08-01 19:08:56,200443,hik_cloud2_segment_tbl_summary_day,dwa,,hive,
2019-03-20 06:42:48,2019-08-01 19:08:56,221636,hls_bandwidth_hist,dwa,,hive,
2018-01-10 08:42:23,2019-08-01 19:08:56,92964,human_analysis_device,dwa,,hive,
2018-01-06 04:21:20,2019-08-01 19:08:56,91735,human_analysis_parallel_stat,dwa,,hive,
2018-01-06 03:46:37,2019-08-01 19:08:56,91727,human_analysis_status_stat,dwa,,hive,
2018-07-11 07:58:38,2019-08-01 19:08:56,146549,human_user_info_day,dwa,,hive,
2019-07-12 02:49:06,2019-08-01 19:08:56,263153,mall_last15days_order_item_delivery_info_day,dwa,,hive,
2019-07-16 10:59:27,2019-08-01 19:08:56,264540,mall_user_order_item_info_day,dwa,,hive,
2019-07-01 10:24:17,2019-08-01 19:08:56,257348,maoyan_face_service_device_info_day,dwa,,hive,
2019-05-30 06:58:33,2019-08-01 19:08:56,244211,mobile_sensor_device_first_connect_day,dwa,,hive,
2019-05-31 11:26:09,2019-08-01 19:08:56,244442,mobile_sensor_device_firstday_day,dwa,,hive,
2018-10-22 02:25:19,2019-08-01 19:08:56,176995,mobile_sensor_firstuseday_one,dwa,,hive,记录每个用户第一次使用手机传感器日期(全量数据,每天增加新使用用户):截止到前2天
2019-05-31 11:27:59,2019-08-01 19:08:56,244444,mobile_sensor_hc_firstday_day,dwa,,hive,
2019-05-31 02:46:22,2019-08-01 19:08:56,244490,mobile_sensor_new_use_detail_day,dwa,,hive,
2019-05-29 06:27:09,2019-08-01 19:08:56,243833,mobile_sensor_use_detail_day,dwa,,hive,
2019-07-24 11:31:59,2019-08-01 19:08:56,267831,ms_ocs_order_return_day,dwa,,hive,
2019-07-24 12:12:00,2019-08-01 19:08:56,267840,ms_ocs_order_return_goods_day,dwa,,hive,
2018-10-22 04:00:33,2019-08-01 19:08:56,177024,ms_user_action_hist,dwa,,hive,手机传感器各功能模块用户使用中间表
2018-10-22 11:35:40,2019-08-01 19:08:56,176948,ms_user_stay_hist,dwa,,hive,手机传感器用户使用中间表
2018-07-27 05:46:59,2019-08-01 19:08:56,151315,omm_device_onoff_info_hist,dwa,,hive,
2018-04-11 11:33:19,2019-08-01 19:08:56,119512,omm_video_stat_sn_cn_day,dwa,,hive,
2019-07-17 02:29:30,2019-08-01 19:08:56,264980,omm_video_stat_sn_cn_day_new,dwa,,hive,视频操作通道表
2018-09-03 08:05:55,2019-08-01 19:08:56,162561,omm_video_stat_summary_day,dwa,,hive,
2018-04-18 07:55:46,2019-08-01 19:08:56,121698,open_admin_account_info,dwa,,hive,
2019-06-10 11:36:12,2019-08-01 19:08:56,247782,open_ai_task_user,dwa,,hive,
2018-11-14 11:04:36,2019-08-01 19:08:56,183750,open_aikit_userappkey_hist,dwa,,hive,
2019-01-17 08:55:04,2019-08-01 19:08:56,202991,open_app_type_day,dwa,,hive,
2019-07-05 09:53:40,2019-08-01 19:08:56,259467,open_person_limit_data,dwa,,hive,开放平台个人版限制
2019-07-16 10:48:15,2019-08-01 19:08:56,264682,open_saas_company_day,dwa,,hive,企业信息扩展表
2019-07-18 03:40:49,2019-08-01 19:08:56,265358,p2p_pre_hist,dwa,,hive,p2p打洞表中间层
2018-09-04 03:17:43,2019-08-01 19:08:56,162822,p2p_pre_success_summary_day,dwa,,hive,
2018-09-03 02:38:59,2019-08-01 19:08:56,162481,p2p_video_request_summary_all_device_day,dwa,,hive,
2018-09-04 10:33:40,2019-08-01 19:08:56,162740,p2p_video_request_summary_day,dwa,,hive,
2019-07-03 04:28:07,2019-08-01 19:08:56,258814,playback_main_hist,dwa,,hive,app、工作室回放主表中间层
2019-07-03 04:31:50,2019-08-01 19:08:56,258817,playback_sub_hist,dwa,,hive,app、工作室回放子表中间层
2019-07-03 04:23:46,2019-08-01 19:08:56,258812,preview_main_hist,dwa,,hive,app、工作室预览主表中间层
2019-07-03 04:36:10,2019-08-01 19:08:56,258821,preview_sub_before_first_hist,dwa,,hive,第一次预览成功之前的子表记录
2019-07-03 04:19:46,2019-08-01 19:08:56,258807,preview_sub_first_hist,dwa,,hive,第一次预览成功子表记录
2019-06-27 08:06:40,2019-08-01 19:08:56,255129,preview_sub_hist,dwa,,hive,app、工作室预览子表中间层
2019-03-20 06:42:57,2019-08-01 19:08:56,221637,rtmp_bandwidth_hist,dwa,,hive,
2018-11-14 08:46:40,2019-08-01 19:08:56,183881,sap_device_info_hist,dwa,,hive,
2019-04-13 10:37:18,2019-08-01 19:08:56,229903,sap_so_info_detail_day,dwa,,hive,
2019-06-19 07:33:07,2019-08-01 19:08:56,251417,shipin7_dev_timing_plan_day,dwa,,hive,设备定时计划表-解析了time_plan字段
2018-12-06 11:42:16,2019-08-01 19:08:56,213356,shipin7_om_order_day,dwa,,hive,增值服务订单表中间表
2018-05-28 04:03:06,2019-08-01 19:08:56,133521,system_company_list,dwa,,hive,
2019-02-20 05:51:03,2019-08-01 19:08:56,213140,telalarm_buy_user_device_day,dwa,,hive,购买过服务的用户下设备
2018-08-07 01:58:39,2019-08-01 19:08:56,233515,telalarm_buy_user_info_day,dwa,,hive,
2019-02-21 04:36:24,2019-08-01 19:08:56,233517,telalarm_buy_user_info_day_temp,dwa,,hive,
2019-06-24 08:26:11,2019-08-01 19:08:56,253362,telalarm_dial_sms_user_day,dwa,,hive,
2019-07-23 06:12:23,2019-08-01 19:08:56,267206,trusteeship_user_try_info_day,dwa,,hive,
2018-09-05 10:59:28,2019-08-01 19:08:56,163064,user_exper_data1,dwa,,hive,
2018-09-05 10:59:48,2019-08-01 19:08:56,163065,user_exper_data2,dwa,,hive,
2019-07-03 05:06:26,2019-08-01 19:08:56,258838,user_login_info_90_days,dwa,,hive,
2019-07-03 06:10:54,2019-08-01 19:08:56,258855,user_login_info_day,dwa,,hive,
2018-08-22 11:13:14,2019-08-01 19:08:56,158945,user_loginfo_week,dwa,,hive,
2018-01-16 04:59:10,2019-08-01 19:08:56,94666,user_mobile_model_day,dwa,,hive,
2019-01-18 03:26:05,2019-08-01 19:08:56,203223,user_phone_last_num_day,dwa,,hive,
2018-08-22 10:25:31,2019-08-01 19:08:56,158935,user_reginfo_week,dwa,,hive,
2018-09-27 04:43:08,2019-08-01 19:08:56,169659,user_type_diff,dwa,,hive,
2019-02-21 03:45:20,2019-08-01 19:08:56,229549,valueadd_visit_telalarm_hist,dwa,,hive,电话提醒增服务页面访问汇总清单
2018-11-14 04:15:51,2019-08-01 19:08:56,183818,valueadded_service_recent_package,dwa,,hive,
2019-07-03 04:59:51,2019-08-01 19:08:56,258833,vtdu_bandwidth_hist,dwa,,hive,
2019-04-22 11:38:26,2019-08-01 19:08:56,231668,ys_device_sap_channel_month,dwa,,hive,
2019-04-17 02:05:55,2019-08-01 19:08:56,230164,ys_user_sap_channel,dwa,,hive,
2019-04-22 02:02:11,2019-08-01 19:08:56,231700,ys_user_sap_channel_month,dwa,,hive,
2018-08-17 04:13:37,2019-08-01 19:08:56,157537,bandwidth_data_statistic,ezviz_basic,,hive, 流媒体计费统计表
2018-06-05 09:43:29,2019-08-01 19:08:56,135822,ddns_civil_camera,ezviz_basic,,hive,
2018-06-05 09:43:28,2019-08-01 19:08:56,135821,ddns_civil_user_device,ezviz_basic,,hive,
2018-06-05 09:43:31,2019-08-01 19:08:56,135823,device_info,ezviz_basic,,hive,
2018-06-05 11:39:32,2019-08-01 19:08:56,135847,user_info,ezviz_basic,,hive,
2018-11-20 07:00:17,2019-08-01 19:08:56,185637,apigw_safe_tb,ezviz_bigdata,,hive,
2018-11-20 07:00:26,2019-08-01 19:08:56,185638,safe_apiuri_basic,ezviz_bigdata,,hive,
2019-05-27 07:14:59,2019-08-01 19:08:56,243164,ad_recommend_results,ezviz_temp,,hive,
2019-07-25 09:49:53,2019-08-01 19:08:56,268169,ad_recommend_user,ezviz_temp,,hive,
2019-07-31 03:13:10,2019-08-01 19:08:56,271151,ad_result_temp2,ezviz_temp,,hive,
2019-07-29 03:15:06,2019-08-01 19:08:56,270260,ad_resutl_temp,ezviz_temp,,hive,
2019-07-27 01:13:24,2019-08-01 19:08:56,269539,ad_resutl_tmp,ezviz_temp,,hive,
2019-04-28 07:22:56,2019-08-01 19:08:56,233658,customers,ezviz_temp,,hive,
2019-05-24 04:57:23,2019-08-01 19:08:56,242147,ezviz_recommend_results_20190524165552,ezviz_temp,,hive,
2019-07-03 05:01:24,2019-08-01 19:08:56,258834,ezviz_recommend_results_20190703170028,ezviz_temp,,hive,
2019-07-09 11:12:46,2019-08-01 19:08:56,260931,ezviz_recommend_results_20190709111156,ezviz_temp,,hive,
2019-05-24 04:58:46,2019-08-01 19:08:56,242148,ezviz_recommend_results_material_topk_20190524165552,ezviz_temp,,hive,
2019-07-03 05:03:34,2019-08-01 19:08:56,258837,ezviz_recommend_results_material_topk_20190703170028,ezviz_temp,,hive,
2019-07-09 11:13:45,2019-08-01 19:08:56,260932,ezviz_recommend_results_material_topk_20190709111156,ezviz_temp,,hive,
2019-04-16 12:49:19,2019-08-01 19:08:56,242026,mid_temp,ezviz_temp,,hive,
2019-07-09 02:52:25,2019-08-01 19:08:56,260982,recommendresult,ezviz_temp,,hive,
2019-07-09 02:53:16,2019-08-01 19:08:56,260983,recommendtopmaterial,ezviz_temp,,hive,
2019-04-28 07:22:53,2019-08-01 19:08:56,233656,sample_07,ezviz_temp,,hive,
2019-04-28 07:22:55,2019-08-01 19:08:56,233657,sample_08,ezviz_temp,,hive,
2019-04-16 12:49:04,2019-08-01 19:08:56,229824,uid_temp,ezviz_temp,,hive,
2019-07-08 08:12:31,2019-08-01 19:08:56,260694,user_behavior,ezviz_temp,,hive,
2019-07-08 05:59:25,2019-08-01 19:08:56,260664,user_behavior_temp,ezviz_temp,,hive,
2019-04-25 02:26:37,2019-08-01 19:08:56,232642,user_behavior_temp2,ezviz_temp,,hive,
2019-05-24 11:26:34,2019-08-01 19:08:56,242023,user_behavior_temp3,ezviz_temp,,hive,
2019-04-26 02:48:29,2019-08-01 19:08:56,232976,user_behavior_test,ezviz_temp,,hive,
2019-04-25 11:32:50,2019-08-01 19:08:56,232606,user_goods_cart,ezviz_temp,,hive,
2019-05-17 10:16:30,2019-08-01 19:08:56,239592,user_goods_view_temp1,ezviz_temp,,hive,
2019-05-17 10:17:29,2019-08-01 19:08:56,239593,user_goods_view_temp2,ezviz_temp,,hive,
2019-05-17 11:11:52,2019-08-01 19:08:56,239605,user_goods_view_temp3,ezviz_temp,,hive,
2019-04-28 07:22:56,2019-08-01 19:08:56,233659,web_logs,ezviz_temp,,hive,
2018-02-01 08:20:36,2019-08-01 19:08:56,99390,face_analysis_result,intelligent,,hive,
2018-01-18 06:52:00,2019-08-01 19:08:56,95301,face_detect_havepic,intelligent,,hive,
2018-01-20 02:50:03,2019-08-01 19:08:56,95809,human_detect_result,intelligent,,hive,
2018-01-18 06:54:43,2019-08-01 19:08:56,95274,idx_face_detect_havepic,intelligent,,hive,
2018-09-06 10:26:13,2019-08-01 19:08:56,163358,intelligent_service,intelligent,,hive,
2018-09-11 09:45:29,2019-08-01 19:08:56,164835,intelligent_statistic_info,intelligent,,hive,
2018-09-07 09:18:09,2019-08-01 19:08:56,163654,intelligent_statistic_info_day,intelligent,,hive,
2018-06-02 01:57:13,2019-08-01 19:08:56,134993,ocr_analysis_result,intelligent,,hive,
2018-01-20 02:43:49,2019-08-01 19:08:56,95807,smart_sample_tbl,intelligent,,hive,
2019-06-04 04:27:12,2019-08-01 19:08:56,245830,app_push_recv,meta,,hive,
2017-05-24 08:34:15,2019-08-01 19:08:56,26078,device_info,meta,,hive,
2017-04-01 01:39:47,2019-08-01 19:08:56,10684,deviceinfo,meta,,hive,
2018-04-20 02:54:39,2019-08-01 19:08:56,123481,face_analysis_result,meta,,hive,
2018-04-20 02:48:04,2019-08-01 19:08:56,123179,human_analysis_result,meta,,hive,
2018-06-01 02:37:15,2019-08-01 19:08:56,134705,ocr_analysis_result,meta,,hive,
2017-02-27 04:54:51,2019-08-01 19:08:56,1189,user_info,meta,,hive,
2017-04-01 01:40:28,2019-08-01 19:08:56,10685,userinfo,meta,,hive,
2019-07-10 07:03:48,2019-08-01 19:08:56,262454,alarm_alarm_valueadded_service_lifecycle_extension_day,ods,,hive,增值服务扩展
2019-03-12 03:56:03,2019-08-01 19:08:56,219144,app_device_add_export,ods,,hive,
2019-06-06 03:08:18,2019-08-01 19:08:56,246514,app_rn_serviceaddindex,ods,,hive,增值服务主页RN埋点规范
2019-03-23 10:40:49,2019-08-01 19:08:56,222452,app_rn_serviceyoatrustee_export,ods,,hive,
2019-07-31 04:03:29,2019-08-01 19:08:56,271165,doorlock_dl_open_event_day,ods,,hive,锁开门记录表
2019-07-03 10:33:30,2019-08-01 19:08:56,258718,hik_cloud2_cloud_subscribe_day,ods,,hive,云存储订阅
2019-07-05 03:31:59,2019-08-01 19:08:56,259592,hik_cloud2_cloud_video_label_hist,ods,,hive,
2019-07-04 11:26:19,2019-08-01 19:08:56,259127,hik_cloud2_cloud_video_segment_day,ods,,hive,
2019-07-13 11:22:13,2019-08-01 19:08:56,263457,hik_cloud2_segment_tbl_hist,ods,,hive,
2019-07-23 11:37:25,2019-08-01 19:08:56,267112,malldevices_dealer_users_day,ods,,hive,用户归属表
2019-07-01 07:17:39,2019-08-01 19:08:56,258098,ms_order_alloc_data_day,ods,,hive,配货单
2019-07-01 07:27:37,2019-08-01 19:08:56,258101,ms_order_alloc_item_day,ods,,hive,配货商品表
2019-07-11 07:48:59,2019-08-01 19:08:56,262866,ms_order_order_delivery_sn_day,ods,,hive,订单发货序列号表
2019-07-23 06:23:39,2019-08-01 19:08:56,267546,ms_order_return_address_day,ods,,hive,退换地址表
2019-07-24 09:33:00,2019-08-01 19:08:56,267787,ms_order_return_data_day,ods,,hive,退换货表
2019-07-24 09:39:57,2019-08-01 19:08:56,267793,ms_order_return_item_day,ods,,hive,退换商品表
2019-07-24 09:46:12,2019-08-01 19:08:56,267797,ms_order_return_order_day,ods,,hive,退换订单关
2019-07-01 07:33:03,2019-08-01 19:08:56,258106,ms_storage_storage_location_day,ods,,hive,库位表
2019-07-01 07:32:59,2019-08-01 19:08:56,258105,ms_storage_storage_location_sku_day,ods,,hive,库存表
2019-07-23 08:19:37,2019-08-01 19:08:56,267584,ocs_rebate_goods_day,ods,,hive,
2018-08-27 10:22:22,2019-08-01 19:08:56,236693,omm_video_stat_sub_hist,ods,,hive,
2019-07-26 02:35:42,2019-08-01 19:08:56,268804,open_api_call_day_info_day,ods,,hive,开放平台API接口日调用记录表
2019-07-26 02:39:04,2019-08-01 19:08:56,268807,open_api_url_info_day,ods,,hive,开放平台API接口信息表
2019-07-24 10:35:06,2019-08-01 19:08:56,267814,open_micro_service_info_day,ods,,hive,
2019-07-12 10:12:42,2019-08-01 19:08:56,263088,open_open_user_total_traffic_info_day,ods,,hive,开放平台（用户维度）总流量消耗表
2019-07-15 02:02:00,2019-08-01 19:08:56,264179,saas_operation_saas_user_order_day,ods,,hive,订单表
2019-07-15 02:32:42,2019-08-01 19:08:56,264199,saas_resource_dvc_camera_day,ods,,hive,通道表
2019-07-16 01:52:03,2019-08-01 19:08:56,264592,saas_resource_dvc_device_day,ods,,hive,
2019-07-15 02:18:23,2019-08-01 19:08:56,264190,saas_user_saas_company_day,ods,,hive,企业信息表
2019-07-15 02:05:51,2019-08-01 19:08:56,264182,saas_user_saas_live_unit_info_day,ods,,hive,直播购买并发信息表
2019-07-15 02:25:54,2019-08-01 19:08:56,264194,saas_user_saas_user_day,ods,,hive,企业用户表
2019-07-16 10:29:22,2019-08-01 19:08:56,264530,sharemng_ps_share_camera_day,ods,,hive,通道分享信息
2018-10-23 04:10:50,2019-08-01 19:08:56,188566,shipin7_dev_switch_status_day,ods,,hive,
2019-07-22 06:20:58,2019-08-01 19:08:56,266796,smarthome_sh_interconnection_rule_day,ods,,hive,智能家居互联互通规则
2019-02-13 03:49:25,2019-08-01 19:08:56,211010,user_h5_humanoiddetection_hist_export,ods,,hive,
2019-07-10 04:24:46,2019-08-01 19:08:56,262411,user_tag_user_tag_info_day,ods,,hive,用户打标信息0
2019-07-05 04:20:13,2019-08-01 19:08:56,259605,userdevice_default_group_day,ods,,hive,默认分组布防配置
2018-06-02 10:34:34,2019-08-01 19:08:56,134950,open_netstream_play_main,open,,hive,
2018-05-17 05:03:55,2019-08-01 19:08:56,130299,open_api_dependent_service_request,openapi,,hive,
2018-05-17 05:04:04,2019-08-01 19:08:56,130300,open_api_isapi_pipe,openapi,,hive,
2018-05-17 08:11:57,2019-08-01 19:08:56,130339,open_api_request,openapi,,hive,
2019-06-24 03:12:24,2019-08-01 19:08:56,253087,ad_http_request,sds_ad,,hive,
2019-06-15 04:46:09,2019-08-01 19:08:56,249998,ai_fast_pipe,sds_ai,,hive,
2019-07-10 11:23:25,2019-08-01 19:08:56,264118,intelligent_dubbo_all_data,sds_ai,,hive,
2019-07-31 12:22:43,2019-08-01 19:08:56,271018,antarmy,sds_antarmy,,hive,
2019-07-31 12:22:44,2019-08-01 19:08:56,271019,antarmy_connect,sds_antarmy,,hive,
2019-07-31 12:22:44,2019-08-01 19:08:56,271020,antarmy_flowstat,sds_antarmy,,hive,
2019-07-31 12:22:45,2019-08-01 19:08:56,271021,antarmy_pds_back2idle,sds_antarmy,,hive,
2019-07-31 12:22:45,2019-08-01 19:08:56,271022,antarmy_pds_heartexpired,sds_antarmy,,hive,
2019-07-31 12:22:46,2019-08-01 19:08:56,271023,antarmy_pds_matchproxy,sds_antarmy,,hive,
2019-07-31 12:22:46,2019-08-01 19:08:56,271024,antarmy_pds_regist,sds_antarmy,,hive,
2019-06-25 02:26:04,2019-08-01 19:08:56,253489,antarmy_pdsmaster_matchproxy,sds_antarmy,,hive,
2019-06-25 02:26:06,2019-08-01 19:08:56,253490,antarmy_regular,sds_antarmy,,hive,
2019-07-12 03:45:19,2019-08-01 19:08:56,263168,ad_click,sds_app,,hive,
2019-06-25 02:09:53,2019-08-01 19:08:56,253436,ad_click_old,sds_app,,hive,
2019-07-12 03:57:16,2019-08-01 19:08:56,263172,ad_show,sds_app,,hive,
2019-06-25 02:11:26,2019-08-01 19:08:56,253438,ad_show_old,sds_app,,hive,
2019-07-31 12:22:47,2019-08-01 19:08:56,271025,app_ad_close_report,sds_app,,hive,
2019-06-25 02:26:07,2019-08-01 19:08:56,253491,app_alarm_list_pic,sds_app,,hive,
2019-06-25 02:26:09,2019-08-01 19:08:56,253492,app_alarm_video_search,sds_app,,hive,
2019-07-31 12:22:48,2019-08-01 19:08:56,271026,app_android_add_device_location,sds_app,,hive,
2019-07-31 12:22:48,2019-08-01 19:08:56,271027,app_android_im_conversation,sds_app,,hive,
2019-07-31 12:22:49,2019-08-01 19:08:56,271028,app_android_load_patch,sds_app,,hive,
2019-07-31 12:22:49,2019-08-01 19:08:56,271029,app_android_log_p2p,sds_app,,hive,
2019-07-31 12:22:50,2019-08-01 19:08:56,271030,app_android_scenarized,sds_app,,hive,
2019-06-25 02:15:40,2019-08-01 19:08:56,253440,app_cloud_core_info,sds_app,,hive,
2019-06-25 02:15:42,2019-08-01 19:08:56,253441,app_cloud_repeat_play_info,sds_app,,hive,
2019-06-25 02:15:43,2019-08-01 19:08:56,253442,app_device_add,sds_app,,hive,
2019-06-25 02:15:45,2019-08-01 19:08:56,253443,app_device_record_search,sds_app,,hive,
2019-07-31 12:22:51,2019-08-01 19:08:56,271031,app_direct_talk,sds_app,,hive,
2019-06-25 02:15:47,2019-08-01 19:08:56,253444,app_error_info,sds_app,,hive,
2019-06-25 02:15:49,2019-08-01 19:08:56,253445,app_http_api,sds_app,,hive,
2019-07-31 12:22:52,2019-08-01 19:08:56,271032,app_im_conversation,sds_app,,hive,
2019-06-25 02:15:51,2019-08-01 19:08:56,253446,app_installation_info,sds_app,,hive,
2019-07-31 12:22:52,2019-08-01 19:08:56,271033,app_ios_add_device_location,sds_app,,hive,
2019-07-31 12:22:53,2019-08-01 19:08:56,271034,app_ios_im_conversation,sds_app,,hive,
2019-07-31 12:22:53,2019-08-01 19:08:56,271035,app_ios_scenarized,sds_app,,hive,
2019-06-25 02:15:53,2019-08-01 19:08:56,253447,app_load_patch,sds_app,,hive,
2019-07-31 12:22:54,2019-08-01 19:08:56,271036,app_log_size,sds_app,,hive,
2019-06-25 02:15:55,2019-08-01 19:08:56,253448,app_native_ad,sds_app,,hive,
2019-06-25 02:15:57,2019-08-01 19:08:56,253449,app_netcheck_ping,sds_app,,hive,
2019-06-25 02:15:59,2019-08-01 19:08:56,253450,app_operation_info,sds_app,,hive,
2019-06-25 02:16:01,2019-08-01 19:08:56,253451,app_page_flow,sds_app,,hive,
2019-06-25 02:16:03,2019-08-01 19:08:56,253452,app_preview_value_service,sds_app,,hive,
2019-06-25 02:16:05,2019-08-01 19:08:56,253453,app_ptz_control,sds_app,,hive,
2019-06-25 02:16:06,2019-08-01 19:08:56,253454,app_ptz_p2pcontrol,sds_app,,hive,
2019-06-25 02:16:08,2019-08-01 19:08:56,253455,app_push_click,sds_app,,hive,
2019-06-25 02:16:10,2019-08-01 19:08:56,253456,app_push_recv,sds_app,,hive,
2019-06-25 02:16:12,2019-08-01 19:08:56,253457,app_reals_event,sds_app,,hive,
2019-06-25 02:16:29,2019-08-01 19:08:56,253468,app_system_event,sds_app,,hive,
2019-07-31 12:22:57,2019-08-01 19:08:56,271041,app_talk,sds_app,,hive,
2019-07-31 12:22:57,2019-08-01 19:08:56,271042,app_tokens_set,sds_app,,hive,
2019-06-25 02:16:30,2019-08-01 19:08:56,253469,app_user_action,sds_app,,hive,
2019-06-25 02:16:32,2019-08-01 19:08:56,253470,app_user_gps,sds_app,,hive,
2019-07-31 12:22:58,2019-08-01 19:08:56,271043,app_user_scenarized,sds_app,,hive,
2019-06-25 02:16:33,2019-08-01 19:08:56,253471,app_video_direct_pre,sds_app,,hive,
2019-07-31 12:22:59,2019-08-01 19:08:56,271044,app_video_error_info,sds_app,,hive,
2019-07-31 12:23:00,2019-08-01 19:08:56,271045,app_video_operation_info,sds_app,,hive,
2019-06-25 02:16:35,2019-08-01 19:08:56,253472,app_video_p2p_pre,sds_app,,hive,
2019-06-25 02:16:37,2019-08-01 19:08:56,253473,app_video_playback_cloud,sds_app,,hive,
2019-06-25 02:16:39,2019-08-01 19:08:56,253474,app_video_playback_direct,sds_app,,hive,
2019-06-25 02:16:41,2019-08-01 19:08:56,253475,app_video_playback_master,sds_app,,hive,
2019-06-25 02:16:43,2019-08-01 19:08:56,253476,app_video_playback_netsdk,sds_app,,hive,
2019-06-25 02:16:44,2019-08-01 19:08:56,253477,app_video_playback_p2p,sds_app,,hive,
2019-06-25 02:16:46,2019-08-01 19:08:56,253478,app_video_playback_vtdu,sds_app,,hive,
2019-06-25 02:16:48,2019-08-01 19:08:56,253479,app_video_preview_direct,sds_app,,hive,
2019-06-25 02:27:16,2019-08-01 19:08:56,253493,app_video_preview_master,sds_app,,hive,
2019-06-25 02:27:17,2019-08-01 19:08:56,253494,app_video_preview_netsdk,sds_app,,hive,
2019-06-25 02:27:19,2019-08-01 19:08:56,253495,app_video_preview_p2p,sds_app,,hive,
2019-06-25 02:27:20,2019-08-01 19:08:56,253496,app_video_preview_vtdu,sds_app,,hive,
2019-06-25 02:27:22,2019-08-01 19:08:56,253497,app_video_talkback_direct,sds_app,,hive,
2019-06-25 02:27:24,2019-08-01 19:08:56,253498,app_video_talkback_main,sds_app,,hive,
2019-07-31 12:23:00,2019-08-01 19:08:56,271046,app_video_talkback_p2p,sds_app,,hive,
2019-06-25 02:27:25,2019-08-01 19:08:56,253499,app_video_talkback_tts,sds_app,,hive,
2019-07-31 12:23:01,2019-08-01 19:08:56,271047,app_xmpp_connect_info,sds_app,,hive,
2019-07-31 12:23:02,2019-08-01 19:08:56,271048,app_xmpp_heartbeat,sds_app,,hive,
2019-06-25 02:16:13,2019-08-01 19:08:56,253458,app_rn_babycrydetect,sds_app_rn,,hive,
2019-06-25 02:16:15,2019-08-01 19:08:56,253459,app_rn_bad_bundle,sds_app_rn,,hive,
2019-06-25 02:16:18,2019-08-01 19:08:56,253461,app_rn_bundle_update,sds_app_rn,,hive,
2019-07-13 04:07:57,2019-08-01 19:08:56,263519,app_rn_buycloud,sds_app_rn,,hive,
2019-07-31 12:22:55,2019-08-01 19:08:56,271037,app_rn_cloudcare,sds_app_rn,,hive,
